date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-11,23:31:09,K1117K_,요코하마 류세이 코로나 판정받고 음성판정 말고 증상 없어졌다해서 퇴원했다는건 봤는데 오늘부터 하는 새 드라마 주연이라고 추가격리 안받고 바로 촬영들어갔나봐... 오늘 아침 생방송에 홍보 게스트로 나왔네;ㅎ 일본 양성판정 10일후 증상 없으면 자동 퇴원조치 해주는거 사실이나싶네,https://twitter.com/K1117K_/status/1293329133695426560,0,0,,
2020-08-11,23:30:35,TALKED21,하이브리드형 수업이라니 듣도보도 못했다고 진짜 누구머리에서 나온걸까ㅋㅋㅋㅋ 등록금 내주기 싫으니 대면은 해야겠고 코로나때문에 비대면은 해야겠고... 그래서나온 해결책이... ,https://twitter.com/TALKED21/status/1293328995035910145,0,0,,
2020-08-11,23:30:12,bg2150,"면역력 높이는 방법, 코로나19 함께 이겨내요! https://cafe.naver.com/miniatureheaven/6675 #코로나19_예방 #면역력 #손씻기",https://twitter.com/bg2150/status/1293328897753223171,0,0,,
2020-08-11,23:30:08,jinicat10,네...믿고 지지합니다.. 코로나에..수해.. 얼마나 고심이 많으실까요.. 항상. 건강.조심하셔야합니다....여사님과 함께요... 저는 이 사진이 제일 좋아욤~ ,https://twitter.com/jinicat10/status/1293328881676509185,2,6,,
2020-08-11,23:30:04,Craft1004,"조선일보-NYT가 '이재명·박원순 코로나 대응 쇼' 기고문 싣자, 반박한 외교부 http://bit.ly/2U5v4k9",https://twitter.com/Craft1004/status/1293328864454696961,0,0,,
2020-08-11,23:30:04,yamyam3308,"면역력 높이는 방법, 코로나19 함께 이겨내요! https://cafe.naver.com/miniatureheaven/6675 #코로나19_예방 #면역력 #손씻기",https://twitter.com/yamyam3308/status/1293328863179624448,0,0,,
2020-08-11,23:30:04,alxndla,코로나19관련 신천지예수교회 Q&amp;A https://xndbscj.tistory.com/m/327 #신천지예수교회 #코로나19 #시계,https://twitter.com/alxndla/status/1293328861497683968,0,0,,
2020-08-11,23:30:04,grasshh3,신천지 코로나19 사태에 대한 루머 Q&amp;A로 알아볼까요 https://love6423.tistory.com/483 #신천지 #코로나19 #루머,https://twitter.com/grasshh3/status/1293328861321547776,2,1,,
2020-08-11,23:30:03,freedomwe,"코로나19 31번째 확진자, 그리고 이만희 총회장님에 대하여 http://naver.me/FlWQzpmV #코로나19 #31번확진자 #이만희총회장 #신천지 https://twitter.com/zooroo616/status/1236300430629433347/photo/1",https://twitter.com/freedomwe/status/1293328860465881089,0,0,#31,
2020-08-11,23:28:38,gadchu_1230,아 미친 꿈꿨는데 8월9일에 빅히트가 콘서트 공지글을 올린거야 근데 입장 인원 제한이 있었는데 내가 거기 당첨이 된거임 그래서 완전 행복해가지고 12일에 서울로 가는데 ** 깼다....난 이때까지만 해도 꿈이 아닌죽 아ㅡ알앗다고 코로나 때문에 입장제한도 잇ㅎ었는데... 올해 안에 오프 뛰겠지..?,https://twitter.com/gadchu_1230/status/1293328501752250368,0,5,,
2020-08-11,23:28:24,byjuly1815,코로나19 백신 개발 현황 ,https://twitter.com/byjuly1815/status/1293328443967328256,0,0,,
2020-08-11,23:28:03,dallae10,"어이, 헌.걸.레. 기레기야. 지금 GDP 대비 코로나 지원금 비율 들이댈 때니? GDP 대비 국가채무, 국가부채, 가계 및 기업부채, 연기금 [[사설] 코로나·물난리에도 ‘재정적자’ 타령만 하는 보...] ",https://twitter.com/dallae10/status/1293328354905448448,0,0,,
2020-08-11,23:27:21,shinobu_0422,죽이는 화학 읽고 싶다.. 도서관 가고 싶다.. 책에 파묻히고 싶다.. 집 말고..도서관....더서간ㅠㅠㅠ 코로나 이씹....,https://twitter.com/shinobu_0422/status/1293328180061679617,0,1,,
2020-08-11,23:27:13,Frei_AberEinsam,"둘째, 정부는 수해 지역에서 코로나19와 기타 수인성 전염병의 방역에 만전을 기해 주기 바랍니다. 수해직후에 전염병이 창궐할 수 있습니다. 재난피해복구현장과 이재민 수용장소를 비롯하여 규모 있는 인력의 이동과 집합이 불가피한 경우에 코로나19의 감염과 확산을 특히 경계해야 합니다 #안철수",https://twitter.com/Frei_AberEinsam/status/1293328147253833729,2,2,,
2020-08-11,23:26:34,scmcpr,기저질환이 악화된 코로나19 확진자를 위해 치료하였습니다. 어려운 환경속에 공공의료기관의 책임을 다하며 시민분들이 믿고 찾을 수 있는 성남시의료원이 되겠습니다. #성남시의료원 #성남시,https://twitter.com/scmcpr/status/1293327984011538432,0,0,,
2020-08-11,23:26:21,mincho79,"홈쇼핑업계, 코로나19 위기 '남말'… 2분기 호실적에 '표정관리' http://blog.naver.com/neologis/222058171105",https://twitter.com/mincho79/status/1293327927933722624,0,0,,
2020-08-11,23:26:04,Nebiriz_00,회사에서 맨날 야구얘기 같이 하던분은 김광현 광팬이라 올해 메이저 직관각도 보셨는데 코로나 때문에 아쉽게됐다네,https://twitter.com/Nebiriz_00/status/1293327855137431552,0,0,,
2020-08-11,23:25:46,SonSSitGee,방심하면 바이러스는 다시 퍼질 수 있습니다. 방심은 금물!! 우리 모두 코로나 바이러스를 이겨냅시다!! #손씻기 #코로나를_이겨냅시다,https://twitter.com/SonSSitGee/status/1293327780466143232,0,0,,
2020-08-11,23:24:32,fjqmffl2013,[속보]용인 대지고·죽전고 4명 코로나19 추가 감염 출처 : 경향신문 ,https://twitter.com/fjqmffl2013/status/1293327469123051520,0,0,,
2020-08-11,23:23:41,bluesky80808,"건보혜택 받는 외국인 급증…중국인만 5년간 2.5조 받아 https://n.news.naver.com/article/009/0004632380?ntype=RANKING 국민에게 건보료 뜯어내 중국인 똥구녕 닦아주는 문재인! 코로나 사태 초기, 다른 나라들처럼 바로 중국인 입국 금지 조처만 취했어도 피해를 훨씬 줄였을 터! 시진핑 방한을 위해 시진핑에게 꼬리 살살 흔드는 똥개!",https://twitter.com/bluesky80808/status/1293327255939080192,1,0,,
2020-08-11,23:22:56,Piksari_kick,[내 식구부터 먼저 챙기세요!] 코로나와 폭우라는 양대재난으로 대한민국 국민의 삶은 우울 그 자체인데... 북측과 관계개선보다 경기도민의 삶에 더 신경쓰시지요? 쩡은이는 아랫동네에 홍수가 나든 물난리가 나든 자기들이 더 우선이라걸 이번에 수차례 황남댐방류로 보여줬는데 뭔 관계운운해요? ,https://twitter.com/Piksari_kick/status/1293327068495716352,3,1,,
